HRS,MIN,WND_MEAN,WND_STD,PWR_MEAN,PWR_STD
697,40,9.188218921,0.628159454,69.06324746,17.73784655
697,45,9.28644883,0.585715597,71.25458051,17.37799912
697,50,9.410028154,0.546653561,74.09126997,16.97943296
697,55,8.69722849,0.465699885,57.88125761,14.14595604
698,0,8.842841496,0.438280181,60.88017182,14.31577217
698,5,8.576161655,0.396845639,55.17880242,12.61867362
698,10,9.07864493,0.397106602,66.13173166,14.36860968
698,15,8.623482664,0.362247661,55.98724317,12.28190699
698,20,8.87083273,0.364605848,61.28222418,13.25771322
698,25,9.025949684,0.370423852,64.84759038,13.79938429
698,30,9.132167072,0.381939239,67.36636725,14.22546866
698,35,9.327424354,0.405218901,72.0486489,14.87764918
698,40,8.658236114,0.397307252,56.82757114,12.97655913
698,45,9.330900859,0.458565328,72.17485333,15.7162788
698,50,9.01414198,0.47966059,64.81743825,15.45761491
698,55,8.912675426,0.517800884,62.64712,15.67070231
699,0,8.907221807,0.475305062,62.40649366,15.07170605
699,5,9.516846911,0.548650849,76.57622276,17.0027598
699,10,9.456888575,0.587593297,75.19378751,17.49390865
699,15,8.890159041,0.593696298,62.37243625,16.55761763
699,20,8.613316353,0.61637221,56.7308958,15.76467905
699,25,8.764496638,0.66993055,59.95202014,16.99914072
699,30,7.971375368,0.648662441,45.38928304,13.65283862
699,35,8.321891178,0.718446612,51.58594153,15.76060529
699,40,7.99030439,0.729262882,45.87351022,14.65151231
699,45,8.533423952,0.820372579,55.81646946,17.73176671
699,50,7.83542279,0.790477662,43.41827244,14.81490975
699,55,7.008342851,0.739095505,30.51751803,11.80514238
700,0,7.438905208,0.816783634,37.09029425,13.86063505
700,5,7.589126999,0.863999041,39.53540565,14.75371696
700,10,7.777659536,0.914484094,42.67905138,15.84814201
700,15,8.616620631,1.042414578,57.97934285,20.14430763
700,20,7.955422733,0.986711905,45.79589731,17.16223328
700,25,8.095980202,1.025977028,48.30984362,18.05616893
700,30,7.382475792,0.952786659,36.45458471,14.7848198
700,35,6.983111231,0.91499394,30.60841657,12.92931726
700,40,7.377634826,0.978539646,36.43170002,14.96491764
700,45,7.687605233,1.029266538,41.41006312,16.53963647
700,50,8.097177708,1.091433275,48.46585081,18.64506315
700,55,7.635564156,1.033593888,40.5764823,16.37874638
701,0,7.63257543,1.03516307,40.53139922,16.38027051
701,5,8.25781395,1.119662645,51.39932241,19.50676889
701,10,8.32891531,1.126835472,52.71552217,19.83598939
701,15,8.157673869,1.099420825,49.55440457,18.94831343
701,20,7.785121676,1.043676704,43.03832525,17.03061938
701,25,7.425081009,0.988961746,37.17818364,15.22536041
701,30,7.704446454,1.018516969,41.66427931,16.51211132
701,35,8.283510155,1.086070748,51.79624817,19.3136718
701,40,7.683466947,0.998590404,41.28587744,16.26445589
701,45,7.005799778,0.902299186,30.88137639,12.94108677
701,50,7.641456302,0.975261701,40.56361451,15.91159675
701,55,8.491180476,1.074175592,55.63761178,19.97980748
702,0,8.617680933,1.081178313,58.08360756,20.47764881
702,5,8.495298068,1.057697818,55.67958058,19.85149242
702,10,7.579626864,0.936353492,39.50379144,15.35839258
702,15,7.696805042,0.942300601,41.40225596,15.82071468
702,20,7.412603517,0.897298126,36.81443654,14.45169828
702,25,7.200074775,0.858772372,33.53508119,13.39755055
702,30,6.875782257,0.804193716,28.87843068,11.73160271
702,35,6.869253299,0.782920702,28.73338121,11.55978181
702,40,6.533735944,0.719828493,24.5123457,9.623168811
702,45,6.918224851,0.729156792,29.24500796,11.38568378
702,50,7.565100622,0.752627642,38.98932813,13.63987117
702,55,7.411606707,0.683815237,36.48283647,12.57979495
703,0,7.339848408,0.613067406,35.28257376,11.73531599
703,5,7.022172519,0.513572482,30.28826457,10.01449494
703,10,7.021012984,0.430173403,30.14837026,9.202126211
703,15,7.321911207,0.352928074,34.7568648,8.856220825
703,20,7.033354381,0.240789879,30.08126876,6.851377751
703,25,6.782819128,0.133688836,26.47751079,4.61620335
703,30,6.495120271,0.032519937,23.22831993,1.86575144
703,35,6.396771778,0.060421959,22.05532933,2.544184941
703,40,6.113685636,0.14166983,19.07096231,3.406141835
703,45,6.227167907,0.222034863,20.08960494,4.481958524
703,50,6.252506408,0.289765636,20.40946717,5.174288911
703,55,6.356557386,0.347493151,21.50249992,6.038358431
704,0,6.435795875,0.3865174,22.39770355,6.684274151
704,5,5.796229743,0.360033528,17.33087519,4.338898417
704,10,5.863633589,0.357948769,17.71406137,4.504935557
704,15,6.366545678,0.364454329,21.63968707,6.222848558
704,20,6.548498119,0.334911573,23.5393434,6.636547955
704,25,6.649409956,0.287135014,24.70578773,6.474922661
704,30,6.156133488,0.208083603,19.45679631,4.164645669
704,35,6.363769188,0.149069362,21.42085701,4.00117355
704,40,6.467241003,0.080543605,22.69177252,3.028615324
704,45,6.338732998,0.080543605,21.34744875,2.909067886
704,50,7.084617794,0.069491637,30.65940111,3.310612351
704,55,6.870194902,0.140459944,27.66631522,4.851195051
705,0,7.278219223,0.220960274,33.82242772,6.929270176
705,5,6.866082261,0.270104856,27.63626243,6.900163542
705,10,7.027588185,0.333037588,30.1200636,8.12183342
705,15,7.052697514,0.384829004,30.57271627,8.791392392
705,20,6.419169382,0.390989759,22.23578294,6.656812488
705,25,7.000612299,0.465299975,29.89167455,9.497916825
705,30,6.987908312,0.498016742,29.75395288,9.77026204
705,35,6.747435123,0.508414794,26.40279662,9.013826957
705,40,7.258892465,0.571535636,33.97866832,11.15545787
705,45,7.340115798,0.597865879,35.27075132,11.5885637
705,50,6.968943719,0.582028484,29.62686336,10.4430815
705,55,6.826402889,0.579904408,27.63009642,9.90709113
706,0,6.729941585,0.577191898,26.35638444,9.495464325
706,5,7.425572572,0.638486935,36.65042783,12.17551374
706,10,7.411061827,0.634967567,36.4191405,12.10819832
706,15,7.634035366,0.648305213,39.95358868,12.74615271
706,20,7.532938238,0.631228925,38.33289307,12.33793425
706,25,7.282095623,0.599853824,34.36986368,11.47762167
706,30,6.489070041,0.52388997,23.35922153,8.033740082
706,35,5.668930143,0.447592493,16.98827956,4.494770928
706,40,6.798503338,0.524278234,27.12021999,9.347040385
706,45,7.860079648,0.591856394,43.47299885,12.64327653
706,50,7.967715284,0.586300344,45.19408515,12.87679144
706,55,7.359679991,0.530313005,35.51253147,10.94379265
707,0,7.114053482,0.503671451,31.66477722,10.16811162
707,5,7.588973269,0.530295393,39.10916968,11.3285428
707,10,7.074038143,0.490004067,31.03585824,9.935544478
707,15,7.946926935,0.547773673,44.77411977,12.32581133
707,20,6.774734529,0.466216675,26.66709193,8.753328344
707,25,7.689033408,0.529687109,40.67455651,11.49919833
707,30,8.135527768,0.562174283,47.88986921,13.11944912
707,35,6.113339233,0.424339759,19.61124455,5.736896742
707,40,5.429346457,0.378859315,15.67206962,3.616667072
707,45,7.578870736,0.531762534,38.95244816,11.32851493
707,50,6.891690524,0.486030419,28.33243109,9.352650792
707,55,6.678005349,0.47295121,25.42048012,8.431783214
708,0,7.172963222,0.509429467,32.57874572,10.36253722
708,5,7.72985807,0.549530403,41.34157372,11.82116706
708,10,7.550381857,0.536385909,38.51054932,11.33361615
708,15,7.477842174,0.530030124,37.36668922,11.141329
708,20,7.22783909,0.510432504,33.43182183,10.48999065
708,25,7.440270949,0.522834245,36.77074122,11.00031799
708,30,7.279442659,0.508389043,34.23561486,10.56996471
708,35,7.457046089,0.516998645,37.02889259,10.96271808
708,40,7.401553156,0.508841277,36.15106058,10.78448729
708,45,7.432956834,0.506135089,36.64159986,10.80403952
708,50,7.319965013,0.493115261,34.8569525,10.48135271
708,55,6.009537671,0.400008178,18.7850814,5.21179473
709,0,5.18743847,0.340698479,14.63488672,3.029695445
709,5,5.895172843,0.38144425,17.98329049,4.739187262
709,10,5.942751182,0.378154303,18.2711456,4.858882462
709,15,5.549678479,0.346587228,16.04574038,3.700845092
709,20,6.401115873,0.391427698,22.05211492,6.588622872
709,25,8.727208766,0.521151021,58.69709631,15.02787804
709,30,9.925193071,0.577020698,85.7592943,16.66950874
709,35,7.605454921,0.428958902,39.25533576,10.11106323
709,40,6.894515546,0.375726416,28.18363604,8.267609928
709,45,7.539461836,0.395133244,38.19918781,9.603461481
709,50,6.919455608,0.34683608,28.50820879,8.013760853
709,55,6.328178536,0.301416172,21.13491156,5.528272943
710,0,6.444101674,0.289420732,22.29859583,5.809663505
710,5,7.551230427,0.31686054,38.28009977,8.561851975
710,10,7.791817104,0.302278448,41.87005851,8.545322078
710,15,8.207493621,0.290837085,48.13169859,9.352645184
710,20,7.923883694,0.252858772,43.69325105,7.917247311
710,25,7.079470522,0.199981001,30.70931765,6.254322163
710,30,7.169788448,0.175485608,32.00661949,5.946509947
710,35,6.440280094,0.132828101,22.26123388,3.929925599
710,40,5.588466826,0.093477271,15.21733089,2.21040058
710,45,6.207915937,0.07956176,20.0299907,2.773767612
710,50,6.197282117,0.055329849,20.01597757,2.356926749
710,55,6.444723241,0.032865636,22.71900123,1.883816914
711,0,6.174746591,0.032865636,19.88471932,1.825892341
711,5,5.861164575,0.01306314,16.99906293,0.975851758
711,10,6.642611604,0.037793895,24.66269852,2.116620914
711,15,9.072083652,0.081778953,65.60510262,6.137203062
711,20,8.325999876,0.101613992,49.17207739,5.82340205
711,25,6.818768658,0.104063463,26.99413213,4.131913221
711,30,5.889073342,0.107102475,17.27811556,2.651312031
711,35,6.085252004,0.127680575,18.83283496,3.201480417
711,40,5.749418514,0.135967646,16.36254626,2.755635766
711,45,5.663180925,0.148314115,15.8590473,2.745819598
711,50,5.740390921,0.164200189,16.3783658,2.974111829
711,55,5.424396414,0.167592466,14.64984503,2.559883205
712,0,5.440812014,0.179905215,14.79624634,2.652559984
712,5,5.235205278,0.183814522,13.92596353,2.37914338
712,10,5.354409965,0.198182871,14.50505737,2.627232619
712,15,6.623103633,0.256631073,24.35066698,6.032446834
712,20,6.869125576,0.276773085,27.68660135,6.998318459
712,25,7.383630339,0.307329457,35.66687965,8.31432161
712,30,7.416338589,0.316803322,36.19289963,8.469225133
712,35,7.414506805,0.322909786,36.17292169,8.550220367
712,40,7.363842009,0.324768557,35.38154233,8.532277188
712,45,6.883766323,0.305304733,27.93041134,7.409644695
712,50,6.737938812,0.298322071,25.87591168,6.890555454
712,55,7.184440165,0.315065677,32.5393931,8.188504258
713,0,7.084325918,0.30511732,30.95856862,7.881472184
713,5,7.593580808,0.31820005,38.92833562,8.608556461
713,10,6.846779047,0.276207412,27.36529656,6.931002842
713,15,6.147941014,0.235878304,19.42047798,4.395357566
713,20,5.311634499,0.191051473,14.28129791,2.528019744
713,25,5.256798462,0.174181835,13.94636509,2.359561884
713,30,5.669944782,0.169283276,15.96920886,2.908283606
713,35,5.675292164,0.1482748,15.93199857,2.761153568
713,40,5.928839604,0.130077976,17.59493197,2.959761306
713,45,6.707973134,0.116005608,25.49748949,4.184638332
713,50,6.731296581,0.082033054,25.80820115,3.567628022
713,55,6.719305897,0.044483381,25.55456456,2.559478229
714,0,6.380820793,0.044483381,21.99123692,2.183953309
714,5,6.767023806,0.044483381,26.1892962,2.712595613
714,10,6.668481859,0.044483381,24.94553076,2.409065592
714,15,7.043857783,0.044483381,30.2637595,2.616262581
714,20,6.44066576,0.044483381,22.6033282,2.181079754
714,25,6.745231475,0.044483381,25.89139393,2.643195856
714,30,6.587525455,0.044483381,24.07733289,2.248895909
714,35,6.28775677,0.044483381,21.01704642,2.175327276
714,40,6.302653282,0.044483381,21.17418001,2.1787759
714,45,6.828628837,0.044483381,27.09881203,2.873225442
714,50,6.837686447,0.044483381,27.239246,2.889273691
714,55,6.929964516,0.044483381,28.68889213,2.895609452
715,0,7.628445765,0.044483381,38.46193441,3.552338037
715,5,7.023581148,0.044483381,30.0112907,2.671511745
715,10,7.882987358,0.044483381,42.63335399,3.13517288
715,15,7.66662076,0.044483381,39.17391843,3.529333166
715,20,5.652092398,0.044483381,15.56071059,1.59334674
715,25,6.049890665,0.044483381,18.59287509,1.974713608
715,30,5.883552567,0.044483381,17.18318339,1.731451242
715,35,6.519072485,0.044483381,23.38892125,2.192663777
715,40,5.984623389,0.044483381,18.00359297,1.879738313
715,45,5.909721804,0.044483381,17.38527226,1.767893744
715,50,6.636941047,0.044483381,24.59577463,2.333496346
715,55,6.645305751,0.044483381,24.68679604,2.351943687
716,0,6.576555139,0.044483381,23.96553261,2.235573404
716,5,6.582676904,0.044483381,24.02781222,2.242777511
716,10,6.373031741,0.044483381,21.91061632,2.184170812
716,15,6.777279246,0.044483381,26.33411596,2.743921147
716,20,6.821833508,0.044483381,26.99434454,2.859629693
716,25,6.905692942,0.044483381,28.31206836,2.922278474
716,30,6.321286472,0.044483381,21.37029534,2.181814644
716,35,6.541900335,0.044483381,23.61674795,2.204862377
716,40,6.131186146,0.044483381,19.38552966,2.073954092
716,45,7.338570584,0.044483381,33.53116943,2.852492648
716,50,6.392652324,0.044483381,22.11328964,2.183452003
716,55,6.340710168,0.044483381,21.57397938,2.183628053
717,0,7.068201277,0.044483381,30.55172195,2.555888481
717,5,6.646469221,0.044483381,24.69954899,2.35460315
717,10,6.612239783,0.044483381,24.33303756,2.286025381
717,15,5.669933371,0.044483381,15.68458058,1.590438393
717,20,6.57953112,0.044483381,23.99577621,2.239003844
717,25,6.896843263,0.044483381,28.17281366,2.927145432
717,30,6.624883953,0.044483381,24.46648332,2.309011956
717,35,6.580473493,0.044483381,24.00536576,2.240118304
717,40,6.642775382,0.044483381,24.65913984,2.346238265
717,45,6.909383718,0.044483381,28.36990654,2.919457405
717,50,6.384170952,0.044483381,22.02584758,2.183829733
717,55,7.234291206,0.044483381,32.30314319,2.533882179
718,0,6.573942057,0.044483381,23.93902479,2.232671487
718,5,6.713139004,0.044483381,25.47718851,2.539908177
718,10,6.721829235,0.044483381,25.58652318,2.56754732
718,15,5.643022212,0.044483381,15.49722811,1.595455632
718,20,6.601298294,0.044483381,24.21908618,2.26833634
718,25,6.851497625,0.044483381,27.45550572,2.90883598
718,30,6.112982826,0.044483381,19.2032171,2.054192068
718,35,6.948942608,0.044483381,28.97600464,2.862578097
718,40,6.496996782,0.044483381,23.16881585,2.185587815
718,45,6.707117482,0.044483381,25.4026182,2.521050367
718,50,6.685517533,0.044483381,25.14273713,2.456201851
718,55,6.413057342,0.044483381,22.32258349,2.18232953
719,0,6.939928328,0.044483381,28.84060586,2.879473636
719,5,6.008343843,0.044483381,18.21239122,1.915202746
719,10,6.846853667,0.044483381,27.38254554,2.902945296
719,15,6.79666081,0.044483381,26.61549122,2.799123972
719,20,6.922135628,0.044483381,28.56834941,2.906252946
719,25,7.160689772,0.044483381,31.54141733,2.44756947
719,30,6.830157887,0.044483381,27.12242878,2.876104735
719,35,6.310001169,0.044483381,21.25158632,2.180136803
719,40,6.351150168,0.044483381,21.68305892,2.184102697
719,45,6.149468859,0.044483381,19.57095301,2.09219572
719,50,5.891992586,0.044483381,17.24763157,1.742943739
719,55,6.169382095,0.044483381,19.77520526,2.110162521
720,0,8.023973669,2.110444456,49.33202983,24.75822959
720,5,7.881493743,2.042157646,46.86437117,23.83639997
720,10,8.018263779,2.047237363,49.10043782,24.44374348
720,15,8.808371026,2.216393391,63.11851783,27.32297199
720,20,8.370309782,2.075694266,55.1556532,25.82886978
720,25,8.540094492,2.086980187,58.17678645,26.33261259
720,30,8.757993534,2.108714324,62.12417104,26.83870939
720,35,8.778578089,2.082011173,62.47548657,26.75926848
720,40,8.728092062,2.038358323,61.51713165,26.50137379
720,45,8.845121003,2.033272537,63.65413953,26.64213946
720,50,8.558587428,1.935653187,58.31442235,25.69964701
720,55,8.856672056,1.969746183,63.82174492,26.38693244
721,0,9.214968309,2.014227623,70.45421186,26.67170917
721,5,9.344079205,2.006177964,72.81858908,26.52404321
721,10,9.262100671,1.952039486,71.32979236,26.39698377
721,15,9.451324411,1.954035881,74.79655175,26.16873784
721,20,8.98654585,1.821363535,66.15620539,25.8497042
721,25,8.816637937,1.750509689,62.89530889,25.31756134
721,30,8.873992922,1.724742646,63.95948836,25.27238731
721,35,8.476743185,1.611603991,56.34640159,23.77615491
721,40,8.383197429,1.557901466,54.53357358,23.15654823
721,45,8.134736263,1.476558762,49.90714904,21.72842045
721,50,8.007435153,1.418586522,47.56686227,20.82269314
721,55,7.829698317,1.352841253,44.41442711,19.61382842
722,0,7.934724229,1.336190629,46.1473162,19.93936089
722,5,8.155880725,1.337793489,50.00560142,20.8430008
722,10,8.386382961,1.339750492,54.20119915,21.70965566
722,15,8.559248626,1.332388103,57.43819699,22.22504215
722,20,8.449939511,1.28323042,55.281154,21.51395693
722,25,8.596866083,1.276080977,58.05879226,21.93615726
722,30,8.526444951,1.240404246,56.64655205,21.44748818
722,35,8.258429694,1.181585617,51.53865917,20.02681826
722,40,8.376731453,1.183763825,53.71815628,20.48360427
722,45,8.371234379,1.174243788,53.59663572,20.38630566
722,50,8.158624998,1.142283595,49.65984811,19.31854035
722,55,8.355786732,1.174696366,53.31116219,20.33346923
723,0,8.111923533,0.913152306,48.35064174,17.04013077
723,5,8.11414058,0.909431582,48.38134819,17.01138674
723,10,8.109583081,0.910712096,48.30441313,17.00700904
723,15,8.200292664,0.927412683,49.94303103,17.51784243
723,20,8.391886321,0.959426879,53.50698121,18.56796256
723,25,7.942822202,0.920325113,45.45243891,16.48711452
723,30,7.386162952,0.868570941,36.35666824,14.12661407
723,35,7.524621036,0.898372909,38.56631963,14.84347425
723,40,7.367481197,0.892629666,36.11250696,14.25689877
723,45,6.711536934,0.824235761,26.88699609,11.13024375
723,50,6.9919573,0.86891585,30.60561792,12.657658
723,55,7.173559224,0.900287271,33.23592997,13.60365771
724,0,7.456415635,0.942917292,37.57522991,14.97662958
724,5,7.436492553,0.945481476,37.27098989,14.92530868
724,10,7.497076896,0.956707966,38.23498176,15.23526604
724,15,7.673433183,0.981728341,41.09232716,16.08302147
724,20,7.037132291,0.902115172,31.31010291,13.07076687
724,25,7.119500921,0.914450492,32.49291367,13.49180619
724,30,6.549477222,0.843260789,25.12960581,10.48077485
724,35,6.333103295,0.818141364,22.91032343,9.282118362
724,40,6.924715918,0.898842886,29.78745829,12.57023615
724,45,7.250853121,0.947423826,34.46804605,14.24556533
724,50,7.369295283,0.971478729,36.29075983,14.87930928
724,55,7.347909357,0.97985153,35.98397024,14.86106961
725,0,7.276116103,0.984374265,34.92111558,14.61413238
725,5,7.945792211,1.09388694,45.8420288,18.07894914
725,10,7.76988022,1.091047364,42.87732069,17.36978536
725,15,7.160946457,1.027223545,33.35518739,14.44010578
725,20,6.834261599,1.002316813,28.95171616,12.81037987
725,25,6.506985818,0.975844905,25.18758148,11.06159336
725,30,6.703562096,1.02756696,27.48921401,12.33177616
